"Source","Site_source","Target","Site_target","Transfers","Year","Week"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard2.Darwin2.","PRUH","4","2015","50"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard2.Darwin2.","PRUH","2","2015","51"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard2.Darwin2.","PRUH","1","2016","00"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard2.Darwin2.","PRUH","3","2016","01"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard2.Darwin2.","PRUH","3","2016","02"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard2.Darwin2.","PRUH","2","2016","03"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard2.Darwin2.","PRUH","4","2016","04"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard2.Darwin2.","PRUH","3","2016","05"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard2.Darwin2.","PRUH","2","2016","06"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard2.Darwin2.","PRUH","2","2016","07"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard2.Darwin2.","PRUH","3","2016","08"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard2.Darwin2.","PRUH","3","2016","09"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard2.Darwin2.","PRUH","3","2016","10"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard2.Darwin2.","PRUH","2","2016","11"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard2.Darwin2.","PRUH","1","2016","12"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard2.Darwin2.","PRUH","1","2016","13"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard2.Darwin2.","PRUH","2","2016","14"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard2.Darwin2.","PRUH","2","2016","15"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard2.Darwin2.","PRUH","1","2016","16"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard2.Darwin2.","PRUH","1","2016","18"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard2.Darwin2.","PRUH","2","2016","19"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard2.Darwin2.","PRUH","1","2016","21"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard2.Darwin2.","PRUH","4","2016","22"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard2.Darwin2.","PRUH","3","2016","23"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard2.Darwin2.","PRUH","3","2016","24"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard2.Darwin2.","PRUH","3","2016","25"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard2.Darwin2.","PRUH","3","2016","26"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","1","2014","48"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","1","2014","52"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","3","2015","03"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","1","2015","04"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","1","2015","07"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","3","2015","08"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","1","2015","09"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","3","2015","10"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","6","2015","14"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","1","2015","15"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","3","2015","16"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","2","2015","17"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","1","2015","19"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","1","2015","20"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","1","2015","21"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","1","2015","24"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","2","2015","25"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","1","2015","26"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","2","2015","33"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","1","2015","35"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","2","2015","37"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","2","2015","38"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","2","2015","39"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","2","2015","43"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","1","2015","44"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","4","2015","45"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","1","2015","46"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","5","2015","47"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","3","2015","48"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","1","2015","49"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","2","2015","50"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","1","2015","52"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","8","2016","01"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","6","2016","02"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","2","2016","03"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","4","2016","04"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","1","2016","05"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","1","2016","06"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","8","2016","07"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","1","2016","09"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","6","2016","12"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","3","2016","13"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","4","2016","14"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","6","2016","15"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","3","2016","16"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","3","2016","18"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","2","2016","19"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","1","2016","21"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","1","2016","22"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","1","2016","23"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","2","2016","24"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard3.SAU.","PRUH","1","2016","25"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","1","2014","48"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","1","2014","49"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","1","2014","51"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","1","2014","52"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","1","2015","01"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","1","2015","02"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","3","2015","03"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","2","2015","04"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","1","2015","05"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","3","2015","07"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","2","2015","08"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","1","2015","10"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","1","2015","12"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","1","2015","13"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","1","2015","15"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","2","2015","16"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","1","2015","17"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","4","2015","20"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","1","2015","21"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","2","2015","22"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","1","2015","23"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","3","2015","24"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","2","2015","25"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","1","2015","27"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","4","2015","29"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","4","2015","30"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","5","2015","31"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","4","2015","32"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","7","2015","33"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","3","2015","34"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","2","2015","35"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","5","2015","36"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","2","2015","37"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","1","2015","38"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","1","2015","39"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","1","2015","44"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","1","2015","47"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","2","2016","01"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","2","2016","02"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","5","2016","04"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","2","2016","05"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","1","2016","06"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","2","2016","07"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","2","2016","08"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","2","2016","09"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","1","2016","12"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","1","2016","13"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","1","2016","14"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","1","2016","17"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","2","2016","18"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","1","2016","19"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","1","2016","21"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","3","2016","22"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","1","2016","23"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","2","2016","24"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard4","PRUH","1","2016","25"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","1","2014","48"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","1","2014","51"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","1","2014","52"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","1","2015","00"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","1","2015","01"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","2","2015","03"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","1","2015","05"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","2","2015","06"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","1","2015","07"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","3","2015","08"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","2","2015","12"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","2","2015","14"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","1","2015","15"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","1","2015","16"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","1","2015","21"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","2","2015","23"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","1","2015","24"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","1","2015","26"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","2","2015","28"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","1","2015","30"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","1","2015","31"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","2","2015","33"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","1","2015","34"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","3","2015","35"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","3","2015","36"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","2","2015","37"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","1","2015","38"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","1","2015","41"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","1","2015","43"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","3","2015","44"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","1","2015","45"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","1","2015","51"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","1","2016","00"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","1","2016","02"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","1","2016","03"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","3","2016","04"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","1","2016","06"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","1","2016","07"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","3","2016","09"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","2","2016","10"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","1","2016","11"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","2","2016","14"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","2","2016","15"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","1","2016","17"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","2","2016","18"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","3","2016","19"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","1","2016","21"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","1","2016","23"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard5","PRUH","1","2016","25"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","1","2014","48"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","1","2015","01"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","2","2015","04"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","1","2015","05"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","2","2015","07"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","1","2015","08"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","1","2015","11"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","1","2015","12"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","3","2015","13"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","2","2015","14"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","3","2015","15"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","5","2015","16"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","1","2015","17"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","1","2015","20"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","2","2015","23"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","1","2015","24"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","1","2015","26"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","1","2015","28"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","1","2015","29"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","1","2015","33"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","1","2015","34"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","2","2015","35"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","1","2015","36"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","1","2015","37"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","1","2015","38"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","1","2015","39"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","1","2015","41"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","1","2015","45"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","1","2015","49"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","1","2015","50"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","2","2015","52"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","2","2016","00"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","2","2016","02"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","5","2016","03"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","3","2016","04"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","1","2016","06"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","1","2016","09"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","1","2016","13"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","3","2016","14"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","1","2016","15"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","2","2016","16"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","1","2016","17"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","1","2016","19"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","1","2016","20"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","1","2016","22"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","1","2016","24"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard6","PRUH","2","2016","25"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard7.Ortho.","PRUH","1","2015","01"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard7.Ortho.","PRUH","1","2015","05"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard7.Ortho.","PRUH","1","2015","08"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard7.Ortho.","PRUH","1","2015","13"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard7.Ortho.","PRUH","1","2015","14"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard7.Ortho.","PRUH","1","2015","17"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard7.Ortho.","PRUH","1","2015","18"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard7.Ortho.","PRUH","1","2015","24"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard7.Ortho.","PRUH","1","2015","25"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard7.Ortho.","PRUH","1","2015","26"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard7.Ortho.","PRUH","1","2015","28"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard7.Ortho.","PRUH","2","2015","29"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard7.Ortho.","PRUH","1","2015","34"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard7.Ortho.","PRUH","1","2015","35"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard7.Ortho.","PRUH","1","2015","44"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard7.Ortho.","PRUH","1","2015","45"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard7.Ortho.","PRUH","1","2015","47"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard7.Ortho.","PRUH","1","2015","49"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard7.Ortho.","PRUH","1","2015","50"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard7.Ortho.","PRUH","1","2015","51"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard7.Ortho.","PRUH","1","2016","04"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard7.Ortho.","PRUH","1","2016","07"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard7.Ortho.","PRUH","1","2016","09"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard7.Ortho.","PRUH","3","2016","10"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard7.Ortho.","PRUH","3","2016","13"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard7.Ortho.","PRUH","1","2016","15"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard7.Ortho.","PRUH","1","2016","17"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard7.Ortho.","PRUH","3","2016","18"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard7.Ortho.","PRUH","3","2016","19"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard7.Ortho.","PRUH","1","2016","22"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard7.Ortho.","PRUH","1","2016","23"
"AcuteMedicalUnit.EAU","PRUH","SurgicalWard7.Ortho.","PRUH","1","2016","24"
"AcuteMedicalUnit.EAU","PRUH","TheFriendsStrokeUnit","DH","1","2015","25"
"AcuteSurgicalUnit","DH","ExitHospital","DH","1","2015","46"
"AdultCysticFibrosisUnit","DH","ExitHospital","DH","1","2015","30"
"AdultCysticFibrosisUnit","DH","Lonsdale","DH","1","2014","48"
"AdultCysticFibrosisUnit","DH","Lonsdale","DH","1","2014","49"
"AdultCysticFibrosisUnit","DH","Lonsdale","DH","1","2015","02"
"AdultCysticFibrosisUnit","DH","Lonsdale","DH","2","2015","05"
"AdultCysticFibrosisUnit","DH","Lonsdale","DH","2","2015","07"
"AdultCysticFibrosisUnit","DH","Lonsdale","DH","1","2015","08"
"AdultCysticFibrosisUnit","DH","Lonsdale","DH","1","2015","09"
"AdultCysticFibrosisUnit","DH","Lonsdale","DH","2","2015","11"
"AdultCysticFibrosisUnit","DH","Lonsdale","DH","1","2015","12"
"AdultCysticFibrosisUnit","DH","Lonsdale","DH","1","2015","16"
"AdultCysticFibrosisUnit","DH","Lonsdale","DH","1","2015","25"
"AdultCysticFibrosisUnit","DH","Lonsdale","DH","1","2015","28"
"AdultCysticFibrosisUnit","DH","Lonsdale","DH","1","2015","29"
"AdultCysticFibrosisUnit","DH","Lonsdale","DH","1","2015","31"
"AdultCysticFibrosisUnit","DH","Lonsdale","DH","1","2015","44"
"AdultCysticFibrosisUnit","DH","Lonsdale","DH","1","2016","02"
"AdultCysticFibrosisUnit","DH","Lonsdale","DH","1","2016","03"
"AdultCysticFibrosisUnit","DH","Lonsdale","DH","1","2016","06"
"AdultCysticFibrosisUnit","DH","Lonsdale","DH","1","2016","08"
"AdultCysticFibrosisUnit","DH","Lonsdale","DH","2","2016","13"
"AdultCysticFibrosisUnit","DH","Lonsdale","DH","2","2016","14"
"AdultCysticFibrosisUnit","DH","Lonsdale","DH","1","2016","15"
"AdultCysticFibrosisUnit","DH","Lonsdale","DH","3","2016","18"
"AdultCysticFibrosisUnit","DH","Lonsdale","DH","1","2016","22"
"AdultCysticFibrosisUnit","DH","Lonsdale","DH","1","2016","23"
"AdultCysticFibrosisUnit","DH","Lonsdale","DH","1","2016","26"
"AdultCysticFibrosisUnit","DH","MatthewWhiting","DH","1","2016","08"
"AdultCysticFibrosisUnit","DH","Oliver","DH","2","2015","01"
"AdultCysticFibrosisUnit","DH","Oliver","DH","1","2015","02"
"AdultCysticFibrosisUnit","DH","RDLawrence","DH","1","2015","03"
"AdultCysticFibrosisUnit","DH","Twining","DH","1","2015","01"
"AdultCysticFibrosisUnit","DH","Twining","DH","1","2015","02"
"AnnieZunz","DH","Byron","DH","1","2014","52"
"AnnieZunz","DH","Byron","DH","1","2015","02"
"AnnieZunz","DH","Byron","DH","1","2015","03"
"AnnieZunz","DH","Byron","DH","1","2015","10"
"AnnieZunz","DH","Byron","DH","1","2015","15"
"AnnieZunz","DH","Byron","DH","1","2015","16"
"AnnieZunz","DH","Byron","DH","1","2015","18"
"AnnieZunz","DH","Byron","DH","1","2015","22"
"AnnieZunz","DH","Byron","DH","2","2015","23"
"AnnieZunz","DH","Byron","DH","3","2015","27"
"AnnieZunz","DH","Byron","DH","1","2015","29"
"AnnieZunz","DH","Byron","DH","2","2015","33"
"AnnieZunz","DH","Byron","DH","1","2015","35"
"AnnieZunz","DH","Byron","DH","1","2015","37"
"AnnieZunz","DH","Byron","DH","1","2015","40"
"AnnieZunz","DH","Byron","DH","1","2015","48"
"AnnieZunz","DH","Byron","DH","2","2015","50"
